"0802.2719","Daoxin Yao","Dao-Xin Yao, Yen Lee Loh, Erica W. Carlson, Michael Ma","XXZ and Ising Spins on the Triangular Kagome Lattice","12 pages, 12 figures","Phys. Rev. B 78, 024428 (2008)","10.1103/PhysRevB.78.024428",,"cond-mat.stat-mech cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The recently fabricated two-dimensional magnetic materials Cu9X2(cpa)6.xH2O
(cpa=2-carboxypentonic acid; X=F,Cl,Br) have copper sites which form a
triangular kagome lattice (TKL), formed by introducing small triangles
(``a-trimers'') inside of each kagome triangle (``b-trimer''). We show that in
the limit where spins residing on b-trimers have Ising character, quantum
fluctuations of XXZ spins residing on the a-trimers can be exactly accounted
for in the absence of applied field. This is accomplished through a mapping to
the kagome Ising model, for which exact analytic solutions exist. We derive the
complete finite temperature phase diagram for this XXZ-Ising model, including
the residual zero temperature entropies of the seven ground state phases.
Whereas the disordered (spin liquid) ground state of the pure Ising TKL model
has macroscopic residual entropy ln72=4.2767... per unit cell, the introduction
of transverse(quantum) couplings between neighboring $a$-spins reduces this
entropy to 2.5258... per unit cell. In the presence of applied magnetic field,
we map the TKL XXZ-Ising model to the kagome Ising model with three-spin
interactions, and derive the ground state phase diagram. A small (or even
infinitesimal) field leads to a new phase that corresponds to a
non-intersecting loop gas on the kagome lattice, with entropy 1.4053... per
unit cell and a mean magnetization for the b-spins of 0.12(1) per site. In
addition, we find that for moderate applied field, there is a critical spin
liquid phase which maps to close-packed dimers on the honeycomb lattice, which
survives even when the a-spins are in the Heisenberg limit.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 20:46:29 GMT""},{""version"":""v2"",""created"":""Fri, 16 May 2008 21:17:55 GMT""}]","2008-07-24"
"0802.3049","EDA Publishing Association","G. Nagy, Z. Szucs, S. Hodossy, M. Rencz, A. Poppe","Comparison of Two Low-Power Electronic Interfaces for Capacitive Mems
  Sensors","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  The paper discusses the importance and the issues of interfacing capacitive
sensors. Two architectures applicable for interfacing capacitive sensors are
presented. The first solution was designed to interface a capacitive humidity
sensor designed and built for a humidity-dependent monolithic capacitor
developed at Budapest University of Technology and Economics. The second case
presents the possible read-out solutions for a SOI-MEMS accelerometer. Both of
the architectures were built and tested in a discrete implementation to qualify
the methods before the integrated realization. The paper presents a detailed
comparison of the two methods
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:18:05 GMT""}]","2008-02-22"
"0802.3050","EDA Publishing Association","J.-C. Crebier (G2ELab), Y. Lembeye (G2ELab), H. Raisigel (G2ELab), O.
  Deleage (G2ELab), J. Delamare (G2ELab), O. Cugat (G2ELab)","High Efficiency 3-Phase Cmos Rectifier with Step Up and Regulated","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  This paper presents several design issues related to the monolithic
integration of a 3-phase AC to DC low voltage, low power rectifier for 3-phase
micro source electrical conditioning. Reduced input voltage operation (down to
1V), high efficiency, and output voltage regulations are implemented, based on
commercially available CMOS technology. Global design and system issues are
detailed. The management of start-up sequences under self supplied conditions
as well as output voltage regulations are specifically addressed. Simulation
results, practical implementation and validation are presented. They are based
on the association of three micro elements : a 3-phase micro-generator, a stand
alone 3-phase AC to DC integrated rectifier, and an output voltage conditioner
based on a commercially available IC.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:18:23 GMT""}]","2008-02-22"
"0802.3051","EDA Publishing Association","C. Durand (ST-Crolles, Leti, Iemn), F. Casset (LETI), P. Ancey
  (ST-Crolles), F. Judong (ST-Crolles), A. Talbot (ST-Crolles), R. Quenouillere
  (LETI), D. Renaud (LETI), S. Borel (LETI), B. Florin (LETI), L. Buchaillot
  (IEMN)","Silicon on Nothing Mems Electromechanical Resonator","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  The very significant growth of the wireless communication industry has
spawned tremendous interest in the development of high performances radio
frequencies (RF) components. Micro Electro Mechanical Systems (MEMS) are good
candidates to allow reconfigurable RF functions such as filters, oscillators or
antennas. This paper will focus on the MEMS electromechanical resonators which
show interesting performances to replace SAW filters or quartz reference
oscillators, allowing smaller integrated functions with lower power
consumption. The resonant frequency depends on the material properties, such as
Young's modulus and density, and on the movable mechanical structure dimensions
(beam length defined by photolithography). Thus, it is possible to obtain multi
frequencies resonators on a wafer. The resonator performance (frequency,
quality factor) strongly depends on the environment, like moisture or pressure,
which imply the need for a vacuum package. This paper will present first
resonator mechanisms and mechanical behaviors followed by state of the art
descriptions with applications and specifications overview. Then MEMS resonator
developments at STMicroelectronics including FEM analysis, technological
developments and characterization are detailed.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:18:54 GMT""}]","2008-02-22"
"0802.3052","EDA Publishing Association","J. Moulin (IEF), M. Woytasik (IEF), E. Martincic (IEF), E.
  Dufour-Gergam (IEF)","Copper Planar Microcoils Applied to Magnetic Actuation","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  Recent advances in microtechnology allow realization of planar microcoils.
These components are integrated in MEMS as magnetic sensor or actuator. In the
latter case, it is necessary to maximize the effective magnetic field which is
proportional to the current passing through the copper track and depends on the
distance to the generation microcoil. The aim of this work was to determine the
optimal microcoil design configuration for magnetic field generation. The
results were applied to magnetic actuation, taking into account technological
constraints. In particular, we have considered different realistic
configurations that involve a magnetically actuated device coupled to a
microcoil. Calculations by a semi-analytical method using Matlab software were
validated by experimental measurements. The copper planar microcoils are
fabricated by U.V. micromoulding on different substrates: flexible polymer
(Kapton) and silicate on silicon. They are constituted by a spiral-like
continuous track. Their total surface is about 1 mm2.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:19:39 GMT""}]","2008-02-22"
"0802.3053","EDA Publishing Association","D. Szente-Varga, D. Horvath, M. Rencz","Ni-MH battery modelling for ambient intelligence applications","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  Mobile devices, like sensor networks and MEMS actuators use mobile power
supplies to ensure energy for their operation. These are mostly batteries. The
lifetime of the devices depends on the power consumption and on the quality and
capacitance of the battery. Though the integrated circuits and their power
consumption improve continually, their clock frequency also increases with the
time, and the resultant power consumption seems not to vary, or slightly
increase. On the other hand, the properties of batteries are developing much
slower, necessitating the optimization of their usage on system level.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:19:51 GMT""}]","2008-02-22"
"0802.3054","EDA Publishing Association","M. Shamshirsaz, M. Bahrami, M.B. Asgari, M. Tayefeh","Analysis of polysilicon micro beams buckling with temperature-dependent
  properties","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  The suspended electrothermal polysilicon micro beams generate displacements
and forces by thermal buckling effects. In the previous electro-thermal and
thermo-elastic models of suspended polysilicon micro beams, the
thermo-mechanical properties of polysilicon have been considered constant over
a wide rang of temperature (20- 900 degrees C). In reality, the
thermo-mechanical properties of polysilicon depend on temperature and change
significantly at high temperatures. This paper describes the development and
validation of theoretical and Finite Element Model (FEM) including the
temperature dependencies of polysilicon properties such as thermal expansion
coefficient and Young's modulus. In the theoretical models, two parts of
elastic deflection model and thermal elastic model of micro beams buckling have
been established and simulated. Also, temperature dependent buckling of
polysilicon micro beam under high temperature has been modeled by Finite
Element Analysis (FEA). Analytical results and numerical results using FEA are
compared with experimental data available in literature. Their reasonable
agreement validates analytical model and FEM. This validation indicates the
importance of including temperature dependencies of polysilicon
thermo-mechanical properties such as Coefficient of Thermal Expansion (CTE) in
the previous models.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:20:52 GMT""}]","2008-02-22"
"0802.3055","EDA Publishing Association","S. Michael, S. Kurth, J. Klattenhoff, H. Geissler, S. Hering","Parameter Identification of Pressure Sensors by Static and Dynamic
  Measurements","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  Fast identification methods of pressure sensors are investigated. With regard
to a complete accurate sensor parameter identification two different
measurement methods are combined. The approach consists on one hand in
performing static measurements - an applied pressure results in a membrane
deformation measured interferometrically and the corresponding output voltage.
On the other hand optical measurements of the modal responses of the sensor
membranes are performed. This information is used in an inverse identification
algorithm to identify geometrical and material parameters based on a FE model.
The number of parameters to be identified is thereby generally limited only by
the number of measurable modal frequencies. A quantitative evaluation of the
identification results permits furthermore the classification of processing
errors like etching errors. Algorithms and identification results for membrane
thickness, intrinsic stress and output voltage will be discussed in this
contribution on the basis of the parameter identification of relative pressure
sensors.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:21:29 GMT""}]","2008-02-22"
"0802.3056","EDA Publishing Association","T.-H. Lin, H. Yang, Ruey Fang Shyu, C.-K. Chao","New Horizontal Frustum Optical Waveguide Fabrication Using UV Proximity
  Printing","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  This paper presents a novel method to fabricate the horizontal frustum
structure as a planar optical waveguide by using the proximity printing
technique. A horizontal frustum optical waveguide with a both lateral and
vertical taper structure was produced. The orthogonal and inclined masks with
the diffraction effect were employed in lithography process. This method can
precisely control each horizontal frustum optical waveguide geometric profile
in the fabrication process. The horizontal frustum optical waveguide and its
array with the same inclined angle were generated. The beam propagation
simulation software (BPM_CAD) was used to modeling the optical performance. The
simulation results reveal that the mode profile matched into horizontal frustum
optical waveguide and fiber from the laser diode. The optical loss of
horizontal hemi-frustum structure of optical waveguides was less than 0.2dB.
The horizontal hemifrustum waveguide will be used for fiber coupling on boards
for further optical communication systems.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:21:31 GMT""}]","2008-02-22"
"0802.3057","EDA Publishing Association","J. Iannacci, J. Tian, R. Gaddi, A. Gnudi, M. Bartek","A Fully Parameterized Fem Model for Electromagnetic Optimization of an
  RF Mems Wafer Level Package","Submitted on behalf of EDA Publishing Association
  (http://irevues.inist.fr/EDA-Publishing)","Dans Symposium on Design, Test, Integration and Packaging of
  MEMS/MOEMS - DTIP 2007, Stresa, lago Maggiore : Italie (2007)",,,"cs.OH",,"  In this work, we present a fully parameterized capped transmission line model
for electromagnetic optimization of a wafer level package (WLP) for RF MEMS
applications using the Ansoft HFSS-TM electromagnetic simulator. All the
degrees of freedom (DoF's) in the package fabrication can be modified within
the model in order to optimize for losses and mismatch (capacitive and
inductive couplings) introduced by the cap affecting the MEMS RF behaviour.
Ansoft HFSS-TM was also validated for the simulation of capped RF MEMS devices
by comparison against experimental data. A test run of capped 50 transmission
lines and shorts was fabricated and tested.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:21:58 GMT""}]","2008-02-22"
"0802.3058","Bohdan Lev I","Bohdan Lev","Nonlinear model of source of a elastic field","5 pages",,,,"physics.class-ph cond-mat.soft","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A general description of the long-range elastic interaction is proposed. The
far-field type of the interaction is determined by the way of symmetry breaking
of the distribution of the elastic field produced by the topological defect as
isolated inclusions. Every topological defect can be present as the source of
the elastic field and can be described in the terms of this field. At the short
distance the source can be described as nonlinear object which present charge
of linear theory of elastic field at the far distance. In this article the
nonlinear models of source of a elastic field was proposed.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 13:22:02 GMT""}]","2008-02-22"
