"0801.1854","Andrew Tolley","Andrew J. Tolley, Mark Wyman","Stochastic Inflation Revisited: Non-Slow Roll Statistics and DBI
  Inflation","38 pages, 2 figures. v3: minor revisions; version accepted into JCAP","JCAP0804:028,2008","10.1088/1475-7516/2008/04/028","PI-COSMO-58","hep-th astro-ph gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Stochastic inflation describes the global structure of the inflationary
universe by modeling the super-Hubble dynamics as a system of matter fields
coupled to gravity where the sub-Hubble field fluctuations induce a stochastic
force into the equations of motion. The super-Hubble dynamics are ultralocal,
allowing us to neglect spatial derivatives and treat each Hubble patch as a
separate universe. This provides a natural framework in which to discuss
probabilities on the space of solutions and initial conditions. In this article
we derive an evolution equation for this probability for an arbitrary class of
matter systems, including DBI and k-inflationary models, and discover
equilibrium solutions that satisfy detailed balance. Our results are more
general than those derived assuming slow roll or a quasi-de Sitter geometry,
and so are directly applicable to models that do not satisfy the usual slow
roll conditions. We discuss in general terms the conditions for eternal
inflation to set in, and we give explicit numerical solutions of highly
stochastic, quasi-stationary trajectories in the relativistic DBI regime.
Finally, we show that the probability for stochastic/thermal tunneling can be
significantly enhanced relative to the Hawking-Moss instanton result due to
relativistic DBI effects.
","[{""version"":""v1"",""created"":""Mon, 14 Jan 2008 20:16:52 GMT""},{""version"":""v2"",""created"":""Wed, 30 Jan 2008 00:18:11 GMT""},{""version"":""v3"",""created"":""Thu, 19 Jun 2008 14:52:43 GMT""}]","2008-11-26"
"0801.2305","Benno van den Berg","Benno van den Berg and Ieke Moerdijk","Aspects of Predicative Algebraic Set Theory II: Realizability",,,,,"math.LO math.CT",,"  This is the second in a series of papers on the relation between algebraic
set theory and predicative formal systems. In part I, we introduced the notion
of a predicative category of small maps and obtained the result that such
categories always contain a model of set theory. In the present paper, we show
that the familiar realizability models of the constructive set theories CZF and
IZF can be obtained as an application of this result. For this purpose, we show
that predicative categories with small maps are closed under an internal notion
of realizability.
","[{""version"":""v1"",""created"":""Tue, 15 Jan 2008 14:20:20 GMT""}]","2008-01-16"
"0801.2306","Michael Bordag","M. Bordag, V.Skalozub","Polarization tensor of charged gluons in color magnetic background field
  at finite temperature","28 pages, submitted to Phys.Rev.D","Phys.Rev.D77:105013,2008","10.1103/PhysRevD.77.105013",,"hep-th",,"  We calculate the polarization tensor of charged gluons in a Abelian
homogeneous magnetic background field at finite temperature in one loop order
Lorentz background field gauge in full generality. Thereby we first determine
the ten independent tensor structures. For the calculation of the corresponding
form factors we use the Schwinger representation and represent form factors as
double parametric integrals and a sum resulting from the Matsubara formalism
used. The integrands are given explicitly in terms of hyperbolic trigonometric
functions. Like in the case of neutral gluons, the polarization tensor is not
transversal. Out of the tensor structures, seven are transversal and three are
not. The nontransversal part follows explicitly from our calculations.
","[{""version"":""v1"",""created"":""Tue, 15 Jan 2008 14:22:26 GMT""}]","2008-11-26"
"0801.2307","James Shifflett","J. A. Shifflett","A modification of Einstein-Schrodinger theory that contains both general
  relativity and electrodynamics","fixed 2 references, accepted by ""General Relativity and Gravitation""","Gen.Rel.Grav.40:1745-1769,2008","10.1007/s10714-007-0572-6",,"gr-qc",,"  We modify the Einstein-Schrodinger theory to include a cosmological constant
$\Lambda_z$ which multiplies the symmetric metric, and we show how the theory
can be easily coupled to additional fields. The cosmological constant
$\Lambda_z$ is assumed to be nearly cancelled by Schrodinger's cosmological
constant $\Lambda_b$ which multiplies the nonsymmetric fundamental tensor, such
that the total $\Lambda=\Lambda_z+\Lambda_b$ matches measurement. The resulting
theory becomes exactly Einstein-Maxwell theory in the limit as
$|\Lambda_z|\to\infty$. For $|\Lambda_z|\sim 1/(Planck length)^2$ the field
equations match the ordinary Einstein and Maxwell equations except for extra
terms which are $<10^{-16}$ of the usual terms for worst-case field strengths
and rates-of-change accessible to measurement. Additional fields can be
included in the Lagrangian, and these fields may couple to the symmetric metric
and the electromagnetic vector potential, just as in Einstein-Maxwell theory.
The ordinary Lorentz force equation is obtained by taking the divergence of the
Einstein equations when sources are included. The Einstein-Infeld-Hoffmann
(EIH) equations of motion match the equations of motion for Einstein-Maxwell
theory to Newtonian/Coulombian order, which proves the existence of a Lorentz
force without requiring sources. This fixes a problem of the original
Einstein-Schrodinger theory, which failed to predict a Lorentz force. An exact
charged solution matches the Reissner-Nordstrom solution except for additional
terms which are $\sim 10^{-66}$ of the usual terms for worst-case radii
accessible to measurement. An exact electromagnetic plane-wave solution is
identical to its counterpart in Einstein-Maxwell theory.
","[{""version"":""v1"",""created"":""Tue, 15 Jan 2008 14:27:59 GMT""},{""version"":""v2"",""created"":""Fri, 8 Feb 2008 18:28:17 GMT""}]","2008-11-26"
"0801.2308","Yu-Jun Cui","Yu-Jun Cui (ENPC-Cermes), Anh-Minh Tang (ENPC-Cermes), Altin Theodore
  Mantho (ENPC-Cermes), Emmanuel De Laure (ENPC-Cermes)","Monitoring field soil suction using a miniature tensiometer",,"Geotechnical Testing Journal 31, 1 (2008) 95-100","10.1520/GTJ100769",,"physics.class-ph",,"  An experimental device was developed to monitor the field soil suction using
miniature tensiometer. This device consists of a double tube system that
ensures a good contact between the tensiometer and the soil surface at the
bottom of the testing borehole. This system also ensures the tensiometer
periodical retrieving without disturbing the surrounding soil. This device was
used to monitor the soil suction at the site of Boissy-le-Ch\^atel, France. The
measurement was performed at two depths (25 and 45 cm) during two months (May
and June 2004). The recorded suction data are analyzed by comparing with the
volumetric water content data recorded using TDR (Time Domain Reflectometer)
probes as well as the meteorological data. A good agreement between these
results was observed, showing a satisfactory performance of the developed
device.
","[{""version"":""v1"",""created"":""Tue, 15 Jan 2008 14:30:09 GMT""}]","2008-01-16"
"0801.2309","Aleksandr Bekshaev","A. Bekshaev, M.Soskin, M.Vasnetsov","Paraxial Light Beams with Angular Momentum","87 pages, 37 figures. This is a review originally published in
  Ukrainian Journal of Physics (UFZh. Ohlyady. V. 2, No 1, p. 73-113 (2005)).
  Besides translation, the text is essentially renewed and materials are
  updated. 10 Oct. 2020: misprints are corrected in Eqs. (20), (28), (29), 1st
  and 3rd Eqs. in p. 13. Labels of curves are corrected in Fig. 15","New York: Nova Science Publishers, 2008. ISBN: 978-1-60456-114-2",,,"physics.optics physics.gen-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Fundamental and applied concepts concerning the ability of light beams to
carry a certain mechanical angular momentum with respect to the propagation
axis are reviewed and discussed. Following issues are included:
  Historical reference;
  Angular momentum of a paraxial beam and its constituents;
  Spin angular momentum and paradoxes associated with it;
  Orbital angular momentum;
  Circularly-spiral beams: examples and methods of generation;
  Orbital angular momentum and the intensity moments;
  Symmetry breakdown and decomposition of the orbital angular momentum;
  Mechanical models of the vortex light beams;
  Mechanical action of the beam angular momentum;
  Rotational Doppler effect, its manifestation in the image rotation;
  Spectrum of helical harmonics and associated problems;
  Non-collinear rotational Doppler effect;
  Properties of a beam forcedly rotating around its own axis.
  Research prospects and ways of practical utilization of optical beams with
angular momentum.
","[{""version"":""v1"",""created"":""Tue, 15 Jan 2008 09:40:54 GMT""},{""version"":""v2"",""created"":""Sat, 10 Oct 2020 12:36:49 GMT""}]","2020-10-13"
"0801.2310","Philippe Lauren\c{c}ot","Adrien Blanchet, Jos\'e Antonio Carrillo and Philippe Lauren\c{c}ot","Critical mass for a Patlak-Keller-Segel model with degenerate diffusion
  in higher dimensions",,,,,"math.AP",,"  This paper is devoted to the analysis of non-negative solutions for a
generalisation of the classical parabolic-elliptic Patlak-Keller-Segel system
with $d\ge3$ and porous medium-like non-linear diffusion. Here, the non-linear
diffusion is chosen in such a way that its scaling and the one of the Poisson
term coincide. We exhibit that the qualitative behaviour of solutions is
decided by the initial mass of the system. Actually, there is a sharp critical
mass $M_c$ such that if $M \in (0,M_c]$ solutions exist globally in time,
whereas there are blowing-up solutions otherwise. We also show the existence of
self-similar solutions for $M \in (0,M_c)$. While characterising the eventual
infinite time blowing-up profile for $M=M_c$, we observe that the long time
asymptotics are much more complicated than in the classical Patlak-Keller-Segel
system in dimension two.
","[{""version"":""v1"",""created"":""Tue, 15 Jan 2008 14:34:24 GMT""}]","2008-01-16"
"0801.2311","Henri Gouin","Henri Gouin (MSNMGP, LMMT)","Adiabatic waves along interfacial layers near the critical point","12 pages","Comptes Rendus Mecanique 332, 4 (2004) 285-292","10.1016/j.crme.2004.01.007",,"physics.flu-dyn cond-mat.other math-ph math.MP",,"  Near the critical point, isothermal interfacial zones are investigated
starting from a non-local density of energy. From the equations of motion of
thermocapillary fluids, we point out a new kind of adiabatic waves propagating
along the interfacial layers. The waves are associated with the second
derivatives of densities and propagate with a celerity depending on the
proximity of the critical point.
","[{""version"":""v1"",""created"":""Tue, 15 Jan 2008 14:36:06 GMT""}]","2008-01-16"
"0801.2312","Fabio Trani","F. Trani, D. Ninno, G. Cantele, G. Iadonisi, K. Hameeuw, E. Degoli, S.
  Ossicini","Screening in semiconductor nanocrystals: \textit{Ab initio} results and
  Thomas-Fermi theory",,"Phys. Rev. B 73, 245430 (2006)","10.1103/PhysRevB.73.245430",,"cond-mat.mtrl-sci",,"  A first-principles calculation of the impurity screening in Si and Ge
nanocrystals is presented. We show that isocoric screening gives results in
agreement with both the linear response and the point-charge approximations.
Based on the present ab initio results, and by comparison with previous
calculations, we propose a physical real-space interpretation of the several
contributions to the screening. Combining the Thomas-Fermi theory and simple
electrostatics, we show that it is possible to construct a model screening
function that has the merit of being of simple physical interpretation. The
main point upon which the model is based is that, up to distances of the order
of a bond length from the perturbation, the charge response does not depend on
the nanocrystal size. We show in a very clear way that the link between the
screening at the nanoscale and in the bulk is given by the surface
polarization. A detailed discussion is devoted to the importance of local field
effects in the screening. Our first-principles calculations and the
Thomas-Fermi theory clearly show that in Si and Ge nanocrystals, local field
effects are dominated by surface polarization, which causes a reduction of the
screening in going from the bulk down to the nanoscale. Finally, the model
screening function is compared with recent state-of-the-art ab initio
calculations and tested with impurity activation energies.
","[{""version"":""v1"",""created"":""Tue, 15 Jan 2008 14:37:04 GMT""}]","2008-01-16"
"0801.2313","Michael Urban","Micaela Oertel (LUTH), Michael Urban (IPNO)","Surface effects in color superconducting strange-quark matter","13 pages, v2: more detailed explanations, discussion added","Phys.Rev.D77:074015,2008","10.1103/PhysRevD.77.074015",,"nucl-th astro-ph",,"  Surface effects in strange-quark matter play an important role for certain
observables which have been proposed in order to identify strange stars, and
color superconductivity can strongly modify these effects. We study the surface
of color superconducting strange-quark matter by solving the
Hartree-Fock-Bogoliubov equations for finite systems (""strangelets"") within the
MIT bag model, supplemented with a pairing interaction. Due to the bag-model
boundary condition, the strange-quark density is suppressed at the surface.
This leads to a positive surface charge, concentrated in a layer of ~1 fm below
the surface, even in the color-flavor locked (CFL) phase. However, since in the
CFL phase all quarks are paired, this positive charge is compensated by a
negative charge, which turns out to be situated in a layer of a few tens of fm
below the surface, and the total charge of CFL strangelets is zero. We also
study the surface and curvature contributions to the total energy. Due to the
strong pairing, the energy as a function of the mass number is very well
reproduced by a liquid-drop type formula with curvature term.
","[{""version"":""v1"",""created"":""Tue, 15 Jan 2008 14:38:11 GMT""},{""version"":""v2"",""created"":""Mon, 10 Mar 2008 15:05:28 GMT""}]","2009-09-29"
"0801.2314","Jarno Talponen","Jarno Talponen","Operators on C_{0}(L,X) whose range does not contain c_{0}",,,,,"math.FA",,"  This paper contains the following results: a) Suppose that X is a non-trivial
Banach space and L is a non-empty locally compact Hausdorff space without any
isolated points. Then each linear operator T: C_{0}(L,X)\to C_{0}(L,X), whose
range does not contain C_{00} isomorphically, satisfies the Daugavet equality
||I+T||=1+||T||. b) Let \Gamma be a non-empty set and X, Y be Banach spaces
such that X is reflexive and Y does not contain c_{0} isomorphically. Then any
continuous linear operator T: c_{0}(\Gamma,X)\to Y is weakly compact.
","[{""version"":""v1"",""created"":""Tue, 15 Jan 2008 14:43:10 GMT""}]","2008-01-16"
